,order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
87785,87786,35148,1073,1,199.99,199.99
87786,87787,35149,502,3,150.0,50.0
87787,87788,35149,1073,1,199.99,199.99
87788,87789,35149,1004,1,399.98,399.98
87789,87790,35149,502,1,50.0,50.0
87790,87791,35149,502,5,250.0,50.0
87791,87792,35150,1073,1,199.99,199.99
87792,87793,35150,365,5,299.95,59.99
87793,87794,35150,403,1,129.99,129.99
87794,87795,35151,502,5,250.0,50.0
87795,87796,35151,403,1,129.99,129.99
87796,87797,35152,116,2,89.98,44.99
87797,87798,35152,1073,1,199.99,199.99
87798,87799,35152,957,1,299.98,299.98
87799,87800,35153,906,4,99.96,24.99
87800,87801,35153,365,4,239.96,59.99
87801,87802,35153,1014,4,199.92,49.98
87802,87803,35153,502,2,100.0,50.0
87803,87804,35153,957,1,299.98,299.98
87804,87805,35154,191,3,299.97,99.99
87805,87806,35155,627,5,199.95,39.99
87806,87807,35156,957,1,299.98,299.98
87807,87808,35156,957,1,299.98,299.98
87808,87809,35157,403,1,129.99,129.99
87809,87810,35157,810,2,39.98,19.99
87810,87811,35157,1014,1,49.98,49.98
87811,87812,35158,1004,1,399.98,399.98
87812,87813,35158,273,1,27.99,27.99
87813,87814,35159,957,1,299.98,299.98
87814,87815,35159,365,3,179.97,59.99
87815,87816,35159,365,3,179.97,59.99
87816,87817,35159,1014,3,149.94,49.98
87817,87818,35160,1014,4,199.92,49.98
87818,87819,35160,957,1,299.98,299.98
87819,87820,35160,282,4,127.96,31.99
87820,87821,35161,957,1,299.98,299.98
87821,87822,35161,365,4,239.96,59.99
87822,87823,35161,1073,1,199.99,199.99
87823,87824,35162,191,4,399.96,99.99
87824,87825,35162,502,1,50.0,50.0
87825,87826,35162,917,1,21.99,21.99
87826,87827,35162,365,3,179.97,59.99
87827,87828,35163,502,4,200.0,50.0
87828,87829,35163,1004,1,399.98,399.98
87829,87830,35164,191,3,299.97,99.99
87830,87831,35165,403,1,129.99,129.99
87831,87832,35165,1073,1,199.99,199.99
87832,87833,35165,502,1,50.0,50.0
87833,87834,35165,1014,2,99.96,49.98
87834,87835,35167,502,1,50.0,50.0
87835,87836,35169,365,4,239.96,59.99
87836,87837,35169,502,2,100.0,50.0
87837,87838,35170,365,3,179.97,59.99
87838,87839,35170,957,1,299.98,299.98
87839,87840,35170,1004,1,399.98,399.98
87840,87841,35170,365,5,299.95,59.99
87841,87842,35170,403,1,129.99,129.99
87842,87843,35171,403,1,129.99,129.99
87843,87844,35171,235,4,139.96,34.99
87844,87845,35171,627,3,119.97,39.99
87845,87846,35171,403,1,129.99,129.99
87846,87847,35173,365,2,119.98,59.99
87847,87848,35173,502,4,200.0,50.0
87848,87849,35173,1073,1,199.99,199.99
87849,87850,35173,957,1,299.98,299.98
87850,87851,35173,403,1,129.99,129.99
87851,87852,35174,502,5,250.0,50.0
87852,87853,35174,627,1,39.99,39.99
87853,87854,35174,191,2,199.98,99.99
87854,87855,35174,403,1,129.99,129.99
87855,87856,35174,403,1,129.99,129.99
87856,87857,35175,957,1,299.98,299.98
87857,87858,35176,403,1,129.99,129.99
87858,87859,35176,1014,4,199.92,49.98
87859,87860,35176,502,3,150.0,50.0
87860,87861,35176,365,2,119.98,59.99
87861,87862,35177,1073,1,199.99,199.99
87862,87863,35177,893,1,24.99,24.99
87863,87864,35177,502,5,250.0,50.0
87864,87865,35178,365,5,299.95,59.99
87865,87866,35178,403,1,129.99,129.99
87866,87867,35178,502,5,250.0,50.0
87867,87868,35178,1014,2,99.96,49.98
87868,87869,35179,502,5,250.0,50.0
87869,87870,35179,365,2,119.98,59.99
87870,87871,35180,365,4,239.96,59.99
87871,87872,35180,1014,1,49.98,49.98
87872,87873,35180,403,1,129.99,129.99
87873,87874,35181,403,1,129.99,129.99
87874,87875,35181,502,4,200.0,50.0
87875,87876,35182,365,2,119.98,59.99
87876,87877,35182,1014,5,249.9,49.98
87877,87878,35182,1014,1,49.98,49.98
87878,87879,35184,1014,5,249.9,49.98
87879,87880,35184,365,2,119.98,59.99
87880,87881,35184,403,1,129.99,129.99
87881,87882,35184,1073,1,199.99,199.99
87882,87883,35184,1004,1,399.98,399.98
87883,87884,35185,365,2,119.98,59.99
87884,87885,35185,1014,2,99.96,49.98
87885,87886,35185,1073,1,199.99,199.99
87886,87887,35185,403,1,129.99,129.99
87887,87888,35186,403,1,129.99,129.99
87888,87889,35186,627,3,119.97,39.99
87889,87890,35187,957,1,299.98,299.98
87890,87891,35187,1014,5,249.9,49.98
87891,87892,35188,627,2,79.98,39.99
87892,87893,35189,502,1,50.0,50.0
87893,87894,35190,502,4,200.0,50.0
87894,87895,35190,403,1,129.99,129.99
87895,87896,35190,1014,2,99.96,49.98
87896,87897,35190,1004,1,399.98,399.98
87897,87898,35190,1014,1,49.98,49.98
87898,87899,35192,642,4,120.0,30.0
87899,87900,35193,135,4,88.0,22.0
87900,87901,35193,1004,1,399.98,399.98
87901,87902,35193,365,5,299.95,59.99
87902,87903,35194,502,2,100.0,50.0
87903,87904,35195,191,3,299.97,99.99
87904,87905,35195,502,1,50.0,50.0
87905,87906,35195,957,1,299.98,299.98
87906,87907,35196,572,1,39.99,39.99
87907,87908,35198,957,1,299.98,299.98
87908,87909,35198,365,3,179.97,59.99
87909,87910,35198,502,5,250.0,50.0
87910,87911,35198,627,4,159.96,39.99
87911,87912,35198,502,1,50.0,50.0
87912,87913,35199,821,5,259.95,51.99
87913,87914,35199,502,2,100.0,50.0
87914,87915,35199,502,5,250.0,50.0
87915,87916,35199,1014,1,49.98,49.98
87916,87917,35199,365,3,179.97,59.99
87917,87918,35200,1073,1,199.99,199.99
87918,87919,35201,1073,1,199.99,199.99
87919,87920,35201,44,3,179.97,59.99
87920,87921,35201,502,4,200.0,50.0
87921,87922,35203,365,3,179.97,59.99
87922,87923,35205,191,2,199.98,99.99
87923,87924,35205,1073,1,199.99,199.99
87924,87925,35205,1014,3,149.94,49.98
87925,87926,35205,249,3,164.91,54.97
87926,87927,35205,365,2,119.98,59.99
87927,87928,35206,365,3,179.97,59.99
87928,87929,35206,1014,5,249.9,49.98
87929,87930,35206,365,5,299.95,59.99
87930,87931,35206,567,3,75.0,25.0
87931,87932,35206,893,3,74.97,24.99
87932,87933,35208,365,4,239.96,59.99
87933,87934,35208,502,5,250.0,50.0
87934,87935,35208,957,1,299.98,299.98
87935,87936,35208,502,2,100.0,50.0
87936,87937,35209,835,1,31.99,31.99
87937,87938,35209,1073,1,199.99,199.99
87938,87939,35209,403,1,129.99,129.99
87939,87940,35209,365,2,119.98,59.99
87940,87941,35209,365,2,119.98,59.99
87941,87942,35210,365,5,299.95,59.99
87942,87943,35210,1014,4,199.92,49.98
87943,87944,35211,365,4,239.96,59.99
87944,87945,35212,1014,1,49.98,49.98
87945,87946,35212,191,3,299.97,99.99
87946,87947,35212,1014,5,249.9,49.98
87947,87948,35212,1014,1,49.98,49.98
87948,87949,35212,1014,3,149.94,49.98
87949,87950,35213,365,4,239.96,59.99
87950,87951,35213,502,3,150.0,50.0
87951,87952,35213,957,1,299.98,299.98
87952,87953,35213,365,1,59.99,59.99
87953,87954,35214,403,1,129.99,129.99
87954,87955,35214,1014,3,149.94,49.98
87955,87956,35214,1004,1,399.98,399.98
87956,87957,35214,365,4,239.96,59.99
87957,87958,35214,1004,1,399.98,399.98
87958,87959,35215,1073,1,199.99,199.99
87959,87960,35215,1014,4,199.92,49.98
87960,87961,35216,1004,1,399.98,399.98
87961,87962,35216,1004,1,399.98,399.98
87962,87963,35216,1014,5,249.9,49.98
87963,87964,35216,957,1,299.98,299.98
87964,87965,35218,627,4,159.96,39.99
87965,87966,35218,403,1,129.99,129.99
87966,87967,35218,365,1,59.99,59.99
87967,87968,35219,627,2,79.98,39.99
87968,87969,35219,627,3,119.97,39.99
87969,87970,35219,403,1,129.99,129.99
87970,87971,35219,835,5,159.95,31.99
87971,87972,35220,797,2,35.98,17.99
87972,87973,35222,403,1,129.99,129.99
87973,87974,35223,1014,2,99.96,49.98
87974,87975,35223,905,3,74.97,24.99
87975,87976,35223,1073,1,199.99,199.99
87976,87977,35226,403,1,129.99,129.99
87977,87978,35226,502,4,200.0,50.0
87978,87979,35227,403,1,129.99,129.99
87979,87980,35227,957,1,299.98,299.98
87980,87981,35228,1014,5,249.9,49.98
87981,87982,35228,1004,1,399.98,399.98
87982,87983,35230,1014,5,249.9,49.98
87983,87984,35230,1004,1,399.98,399.98
87984,87985,35230,1073,1,199.99,199.99
87985,87986,35230,627,4,159.96,39.99
87986,87987,35230,365,4,239.96,59.99
87987,87988,35231,191,5,499.95,99.99
87988,87989,35231,1014,4,199.92,49.98
87989,87990,35231,957,1,299.98,299.98
87990,87991,35231,403,1,129.99,129.99
87991,87992,35231,365,5,299.95,59.99
87992,87993,35232,502,2,100.0,50.0
87993,87994,35233,957,1,299.98,299.98
87994,87995,35233,957,1,299.98,299.98
87995,87996,35233,403,1,129.99,129.99
87996,87997,35234,564,2,60.0,30.0
87997,87998,35235,191,3,299.97,99.99
87998,87999,35236,365,1,59.99,59.99
87999,88000,35236,191,1,99.99,99.99
88000,88001,35236,365,1,59.99,59.99
88001,88002,35236,365,4,239.96,59.99
88002,88003,35236,957,1,299.98,299.98
88003,88004,35237,502,2,100.0,50.0
88004,88005,35237,1014,2,99.96,49.98
88005,88006,35237,1073,1,199.99,199.99
88006,88007,35237,924,1,15.99,15.99
88007,88008,35238,957,1,299.98,299.98
88008,88009,35238,365,3,179.97,59.99
88009,88010,35238,365,2,119.98,59.99
88010,88011,35238,1014,5,249.9,49.98
88011,88012,35238,1014,3,149.94,49.98
88012,88013,35239,1073,1,199.99,199.99
88013,88014,35239,926,5,79.95,15.99
88014,88015,35239,365,2,119.98,59.99
88015,88016,35240,502,3,150.0,50.0
88016,88017,35240,627,4,159.96,39.99
88017,88018,35241,403,1,129.99,129.99
88018,88019,35241,365,4,239.96,59.99
88019,88020,35242,403,1,129.99,129.99
88020,88021,35242,627,3,119.97,39.99
88021,88022,35242,502,1,50.0,50.0
88022,88023,35242,502,3,150.0,50.0
88023,88024,35242,403,1,129.99,129.99
88024,88025,35243,365,1,59.99,59.99
88025,88026,35243,278,3,134.97,44.99
88026,88027,35243,1014,1,49.98,49.98
88027,88028,35243,365,3,179.97,59.99
88028,88029,35247,191,4,399.96,99.99
88029,88030,35248,1014,4,199.92,49.98
88030,88031,35249,191,5,499.95,99.99
88031,88032,35249,191,3,299.97,99.99
88032,88033,35249,1004,1,399.98,399.98
88033,88034,35250,1004,1,399.98,399.98
88034,88035,35250,365,2,119.98,59.99
88035,88036,35250,797,1,17.99,17.99
88036,88037,35250,403,1,129.99,129.99
88037,88038,35250,365,5,299.95,59.99
88038,88039,35251,957,1,299.98,299.98
88039,88040,35251,403,1,129.99,129.99
88040,88041,35251,403,1,129.99,129.99
88041,88042,35253,403,1,129.99,129.99
88042,88043,35253,957,1,299.98,299.98
88043,88044,35253,627,1,39.99,39.99
88044,88045,35255,403,1,129.99,129.99
88045,88046,35255,957,1,299.98,299.98
88046,88047,35258,403,1,129.99,129.99
88047,88048,35258,906,5,124.95,24.99
88048,88049,35259,627,4,159.96,39.99
88049,88050,35259,502,5,250.0,50.0
88050,88051,35259,403,1,129.99,129.99
88051,88052,35259,957,1,299.98,299.98
88052,88053,35261,957,1,299.98,299.98
88053,88054,35261,1004,1,399.98,399.98
88054,88055,35261,249,3,164.91,54.97
88055,88056,35261,191,2,199.98,99.99
88056,88057,35261,1004,1,399.98,399.98
88057,88058,35262,502,3,150.0,50.0
88058,88059,35262,191,5,499.95,99.99
88059,88060,35262,502,2,100.0,50.0
88060,88061,35262,191,3,299.97,99.99
88061,88062,35262,1004,1,399.98,399.98
88062,88063,35263,365,1,59.99,59.99
88063,88064,35264,502,4,200.0,50.0
88064,88065,35264,365,4,239.96,59.99
88065,88066,35265,403,1,129.99,129.99
88066,88067,35265,502,2,100.0,50.0
88067,88068,35265,502,1,50.0,50.0
88068,88069,35265,502,3,150.0,50.0
88069,88070,35266,365,5,299.95,59.99
88070,88071,35267,1004,1,399.98,399.98
88071,88072,35267,1004,1,399.98,399.98
88072,88073,35267,403,1,129.99,129.99
88073,88074,35267,403,1,129.99,129.99
88074,88075,35268,1014,4,199.92,49.98
88075,88076,35268,1014,5,249.9,49.98
88076,88077,35268,44,5,299.95,59.99
88077,88078,35269,1073,1,199.99,199.99
88078,88079,35269,1014,4,199.92,49.98
88079,88080,35269,191,1,99.99,99.99
88080,88081,35269,93,5,124.95,24.99
88081,88082,35269,1073,1,199.99,199.99
88082,88083,35270,1004,1,399.98,399.98
88083,88084,35270,1073,1,199.99,199.99
88084,88085,35270,403,1,129.99,129.99
88085,88086,35270,1004,1,399.98,399.98
88086,88087,35270,1014,1,49.98,49.98
88087,88088,35271,957,1,299.98,299.98
88088,88089,35272,564,1,30.0,30.0
88089,88090,35272,403,1,129.99,129.99
88090,88091,35272,365,1,59.99,59.99
88091,88092,35272,957,1,299.98,299.98
88092,88093,35272,191,4,399.96,99.99
88093,88094,35274,403,1,129.99,129.99
88094,88095,35274,365,1,59.99,59.99
88095,88096,35274,365,4,239.96,59.99
88096,88097,35274,1014,5,249.9,49.98
88097,88098,35275,1014,4,199.92,49.98
88098,88099,35275,403,1,129.99,129.99
88099,88100,35275,191,2,199.98,99.99
88100,88101,35275,1014,5,249.9,49.98
88101,88102,35275,191,1,99.99,99.99
88102,88103,35276,502,3,150.0,50.0
88103,88104,35276,957,1,299.98,299.98
88104,88105,35277,365,4,239.96,59.99
88105,88106,35277,191,4,399.96,99.99
88106,88107,35281,365,4,239.96,59.99
88107,88108,35281,365,2,119.98,59.99
88108,88109,35281,1004,1,399.98,399.98
88109,88110,35281,1004,1,399.98,399.98
88110,88111,35282,627,5,199.95,39.99
88111,88112,35282,1004,1,399.98,399.98
88112,88113,35283,403,1,129.99,129.99
88113,88114,35283,1014,4,199.92,49.98
88114,88115,35284,403,1,129.99,129.99
88115,88116,35284,1014,3,149.94,49.98
88116,88117,35285,365,3,179.97,59.99
88117,88118,35285,1073,1,199.99,199.99
88118,88119,35287,403,1,129.99,129.99
88119,88120,35287,365,4,239.96,59.99
88120,88121,35287,627,5,199.95,39.99
88121,88122,35288,403,1,129.99,129.99
88122,88123,35288,957,1,299.98,299.98
88123,88124,35288,957,1,299.98,299.98
88124,88125,35288,1014,4,199.92,49.98
88125,88126,35289,191,2,199.98,99.99
88126,88127,35289,1073,1,199.99,199.99
88127,88128,35289,627,3,119.97,39.99
88128,88129,35290,403,1,129.99,129.99
88129,88130,35292,567,3,75.0,25.0
88130,88131,35292,1073,1,199.99,199.99
88131,88132,35292,1073,1,199.99,199.99
88132,88133,35292,957,1,299.98,299.98
88133,88134,35293,365,1,59.99,59.99
88134,88135,35293,502,2,100.0,50.0
88135,88136,35293,191,1,99.99,99.99
88136,88137,35293,191,1,99.99,99.99
88137,88138,35294,1004,1,399.98,399.98
88138,88139,35294,627,1,39.99,39.99
88139,88140,35294,502,4,200.0,50.0
88140,88141,35294,365,2,119.98,59.99
88141,88142,35294,957,1,299.98,299.98
88142,88143,35295,627,5,199.95,39.99
88143,88144,35295,502,5,250.0,50.0
88144,88145,35295,403,1,129.99,129.99
88145,88146,35295,365,1,59.99,59.99
88146,88147,35296,957,1,299.98,299.98
88147,88148,35296,502,2,100.0,50.0
88148,88149,35297,957,1,299.98,299.98
88149,88150,35297,924,3,47.97,15.99
88150,88151,35298,403,1,129.99,129.99
88151,88152,35298,1004,1,399.98,399.98
88152,88153,35298,365,3,179.97,59.99
88153,88154,35299,273,4,111.96,27.99
88154,88155,35299,502,4,200.0,50.0
88155,88156,35299,1004,1,399.98,399.98
88156,88157,35300,957,1,299.98,299.98
88157,88158,35300,44,5,299.95,59.99
88158,88159,35300,1014,1,49.98,49.98
88159,88160,35300,642,1,30.0,30.0
88160,88161,35301,502,2,100.0,50.0
88161,88162,35301,365,5,299.95,59.99
88162,88163,35301,1073,1,199.99,199.99
88163,88164,35301,1073,1,199.99,199.99
88164,88165,35303,365,3,179.97,59.99
88165,88166,35304,365,3,179.97,59.99
88166,88167,35304,1004,1,399.98,399.98
88167,88168,35304,627,1,39.99,39.99
88168,88169,35304,1004,1,399.98,399.98
88169,88170,35305,502,3,150.0,50.0
88170,88171,35305,403,1,129.99,129.99
88171,88172,35306,1004,1,399.98,399.98
88172,88173,35306,403,1,129.99,129.99
88173,88174,35306,365,5,299.95,59.99
88174,88175,35306,627,5,199.95,39.99
88175,88176,35306,502,4,200.0,50.0
88176,88177,35307,365,4,239.96,59.99
88177,88178,35307,1004,1,399.98,399.98
88178,88179,35307,1073,1,199.99,199.99
88179,88180,35307,191,5,499.95,99.99
88180,88181,35307,1014,3,149.94,49.98
88181,88182,35309,627,5,199.95,39.99
88182,88183,35309,1014,3,149.94,49.98
88183,88184,35309,1073,1,199.99,199.99
88184,88185,35310,627,2,79.98,39.99
88185,88186,35310,957,1,299.98,299.98
88186,88187,35310,403,1,129.99,129.99
88187,88188,35310,1073,1,199.99,199.99
88188,88189,35311,957,1,299.98,299.98
88189,88190,35311,1004,1,399.98,399.98
88190,88191,35311,1004,1,399.98,399.98
88191,88192,35311,1073,1,199.99,199.99
88192,88193,35313,1073,1,199.99,199.99
88193,88194,35313,403,1,129.99,129.99
88194,88195,35313,502,4,200.0,50.0
88195,88196,35313,1073,1,199.99,199.99
88196,88197,35315,403,1,129.99,129.99
88197,88198,35315,191,5,499.95,99.99
88198,88199,35315,1004,1,399.98,399.98
88199,88200,35316,957,1,299.98,299.98
88200,88201,35316,403,1,129.99,129.99
88201,88202,35316,191,5,499.95,99.99
88202,88203,35317,502,4,200.0,50.0
88203,88204,35317,502,4,200.0,50.0
88204,88205,35317,627,2,79.98,39.99
88205,88206,35317,403,1,129.99,129.99
88206,88207,35318,957,1,299.98,299.98
88207,88208,35318,804,3,59.97,19.99
88208,88209,35319,957,1,299.98,299.98
88209,88210,35319,502,1,50.0,50.0
88210,88211,35319,191,3,299.97,99.99
88211,88212,35320,403,1,129.99,129.99
88212,88213,35320,403,1,129.99,129.99
88213,88214,35320,403,1,129.99,129.99
88214,88215,35320,627,1,39.99,39.99
88215,88216,35320,365,3,179.97,59.99
88216,88217,35321,565,2,140.0,70.0
88217,88218,35321,365,5,299.95,59.99
88218,88219,35321,957,1,299.98,299.98
88219,88220,35322,1073,1,199.99,199.99
88220,88221,35323,1004,1,399.98,399.98
88221,88222,35323,502,2,100.0,50.0
88222,88223,35323,403,1,129.99,129.99
88223,88224,35323,403,1,129.99,129.99
88224,88225,35323,1014,5,249.9,49.98
88225,88226,35324,1004,1,399.98,399.98
88226,88227,35324,627,5,199.95,39.99
88227,88228,35324,957,1,299.98,299.98
88228,88229,35325,502,1,50.0,50.0
88229,88230,35325,1014,1,49.98,49.98
88230,88231,35326,1014,3,149.94,49.98
88231,88232,35326,1014,2,99.96,49.98
88232,88233,35326,403,1,129.99,129.99
88233,88234,35327,957,1,299.98,299.98
88234,88235,35327,191,1,99.99,99.99
88235,88236,35328,365,5,299.95,59.99
88236,88237,35328,44,2,119.98,59.99
88237,88238,35328,1014,1,49.98,49.98
88238,88239,35328,821,3,155.97,51.99
88239,88240,35329,1073,1,199.99,199.99
88240,88241,35329,191,1,99.99,99.99
88241,88242,35329,191,1,99.99,99.99
88242,88243,35329,627,1,39.99,39.99
88243,88244,35330,365,5,299.95,59.99
88244,88245,35330,502,3,150.0,50.0
88245,88246,35330,957,1,299.98,299.98
88246,88247,35330,403,1,129.99,129.99
88247,88248,35330,810,2,39.98,19.99
88248,88249,35331,957,1,299.98,299.98
88249,88250,35331,627,4,159.96,39.99
88250,88251,35331,1004,1,399.98,399.98
88251,88252,35331,502,1,50.0,50.0
88252,88253,35331,365,5,299.95,59.99
88253,88254,35332,191,1,99.99,99.99
88254,88255,35332,1004,1,399.98,399.98
88255,88256,35332,1073,1,199.99,199.99
88256,88257,35332,502,5,250.0,50.0
88257,88258,35332,502,2,100.0,50.0
88258,88259,35334,502,2,100.0,50.0
88259,88260,35334,1073,1,199.99,199.99
88260,88261,35334,957,1,299.98,299.98
88261,88262,35335,191,1,99.99,99.99
88262,88263,35335,365,3,179.97,59.99
88263,88264,35335,828,4,127.96,31.99
88264,88265,35336,1004,1,399.98,399.98
88265,88266,35336,627,2,79.98,39.99
88266,88267,35336,627,2,79.98,39.99
88267,88268,35337,1014,3,149.94,49.98
88268,88269,35337,502,4,200.0,50.0
88269,88270,35337,642,4,120.0,30.0
88270,88271,35338,365,5,299.95,59.99
88271,88272,35338,403,1,129.99,129.99
88272,88273,35338,957,1,299.98,299.98
88273,88274,35338,977,2,59.98,29.99
88274,88275,35338,502,3,150.0,50.0
88275,88276,35340,957,1,299.98,299.98
88276,88277,35340,957,1,299.98,299.98
88277,88278,35340,1014,5,249.9,49.98
88278,88279,35341,1004,1,399.98,399.98
88279,88280,35342,1014,5,249.9,49.98
88280,88281,35342,502,1,50.0,50.0
88281,88282,35342,365,1,59.99,59.99
88282,88283,35342,191,3,299.97,99.99
88283,88284,35342,1014,2,99.96,49.98
88284,88285,35343,135,3,66.0,22.0
88285,88286,35343,502,4,200.0,50.0
88286,88287,35345,365,3,179.97,59.99
88287,88288,35345,403,1,129.99,129.99
88288,88289,35346,1073,1,199.99,199.99
88289,88290,35346,502,2,100.0,50.0
88290,88291,35347,191,2,199.98,99.99
88291,88292,35347,502,1,50.0,50.0
88292,88293,35348,403,1,129.99,129.99
88293,88294,35349,642,1,30.0,30.0
88294,88295,35349,502,1,50.0,50.0
88295,88296,35349,1073,1,199.99,199.99
88296,88297,35350,191,4,399.96,99.99
88297,88298,35350,403,1,129.99,129.99
88298,88299,35351,365,4,239.96,59.99
88299,88300,35351,403,1,129.99,129.99
88300,88301,35351,403,1,129.99,129.99
88301,88302,35351,403,1,129.99,129.99
88302,88303,35352,1014,5,249.9,49.98
88303,88304,35352,627,5,199.95,39.99
88304,88305,35352,403,1,129.99,129.99
88305,88306,35352,957,1,299.98,299.98
88306,88307,35353,1004,1,399.98,399.98
88307,88308,35353,821,1,51.99,51.99
88308,88309,35353,403,1,129.99,129.99
88309,88310,35354,403,1,129.99,129.99
88310,88311,35354,502,2,100.0,50.0
88311,88312,35354,1014,4,199.92,49.98
88312,88313,35355,502,4,200.0,50.0
88313,88314,35355,403,1,129.99,129.99
88314,88315,35355,627,3,119.97,39.99
88315,88316,35356,403,1,129.99,129.99
88316,88317,35356,1014,4,199.92,49.98
88317,88318,35356,823,1,51.99,51.99
88318,88319,35357,502,4,200.0,50.0
88319,88320,35357,365,3,179.97,59.99
88320,88321,35357,502,4,200.0,50.0
88321,88322,35357,403,1,129.99,129.99
88322,88323,35358,1014,3,149.94,49.98
88323,88324,35358,1014,5,249.9,49.98
88324,88325,35358,365,5,299.95,59.99
88325,88326,35358,957,1,299.98,299.98
88326,88327,35359,365,4,239.96,59.99
88327,88328,35359,642,3,90.0,30.0
88328,88329,35361,905,5,124.95,24.99
88329,88330,35361,403,1,129.99,129.99
88330,88331,35361,403,1,129.99,129.99
88331,88332,35361,365,3,179.97,59.99
88332,88333,35361,1014,1,49.98,49.98
88333,88334,35362,1004,1,399.98,399.98
88334,88335,35362,44,4,239.96,59.99
88335,88336,35364,1073,1,199.99,199.99
88336,88337,35365,502,2,100.0,50.0
88337,88338,35366,1004,1,399.98,399.98
88338,88339,35366,1004,1,399.98,399.98
88339,88340,35366,1014,2,99.96,49.98
88340,88341,35366,1073,1,199.99,199.99
88341,88342,35366,276,1,31.99,31.99
